item_id,sample_part
1448435002681,test
1448444500179,test
1448454250744,val
1448541002270,train
1448545752232,train
1448572251068,train
1448621751750,test
1448622001498,train
1448628502966,test
1448636251893,train
1448636500064,train
1448678250521,val
1448692750247,test
1448975502150,train
1448978501626,train
1448980501194,train
1448981501524,test
1448989000474,val
1449011250010,val
1449048750356,train
1449066250275,val
1449111501959,train
1449115501220,train
1449230500503,train
1449324500034,train
1449448501352,train
1449454250171,test
1449474501219,train
1449542000661,test
1449626000201,train
1449647250197,test
1449807500045,val
1449860250265,train
1449958000569,train
1450001252087,test
1450003751434,train
1450013751062,train
1450046500029,test
1450094502894,train
1450098250212,train
1450141752834,train
1450143502065,train
1450168251650,train
1450328000106,train
1450334500189,train
1450405000837,train
1450445750182,train
1450467750709,val
1450553502508,train
1450691250837,train
1450919002434,test
1450956003172,train
1450981501227,train
1451055752542,train
1451073750964,val
1451105250236,train
1451128750406,val
1451186502147,test
1451186750778,train
1451194250597,train
1451210501700,train
1451403500179,train
1451442500123,val
1451483250402,train
1451501502525,train
1451528250867,train
1451565001322,test
1451584001243,val
1451585250676,train
1451608755219,test
1451660751711,test
1451688502763,train
1452052250113,val
1452139000426,train
1452140250160,train
1452224000085,train
1452258500611,train
1452332000180,train
1452336002563,train
1452341252278,train
1452419001053,val
1452500000250,test
1452502000923,train
1452517250145,train
1452865250391,train
1452895250002,train
1452915500612,test
1452947000146,train
1452998751743,test
1453002501577,val
1453005004202,train
1453008752766,test
1453038001405,train
1453047504827,val
1453150000310,test
1453199500081,train
1453626000173,test
1453688001143,val
1453695752692,train
1453747500222,train
1454036750047,train
1454530500300,test
1454586250616,test
1454662251583,test
1454664001929,train
1454678250048,train
1454768250799,val
1455069500071,train
1455267000383,test
1455372500545,train
1455443750160,test
1455453500340,test
1455646500161,train
1455780000099,train
1455785250020,train
1456188750756,train
1456238500541,test
1456244500345,val
1456287750275,train
1456364500116,test
1456412500171,train
1456418250592,train
1456467500160,test
1456487500320,train
1456515000754,train
1456630500021,train
1456689750619,test
1457111001144,val
1457114501087,test
1457149250657,train
1457149750567,train
1457163000441,train
1457169750692,train
1457181750653,train
1457205000202,test
1457226750480,train
1457262250913,val
1457266502913,train
1457270000416,train
1457274000473,train
1457277251172,val
1457284001820,train
1457297250619,train
1457340000134,test
1457365751006,test
1457399000193,test
1457400250110,train
1457522253088,test
1458091750195,train
1458092754229,train
1458148750236,train
1458166750043,val
1458173750059,test
1458212502122,train
1458220001850,test
1458222002381,val
1458226000381,train
1458250751728,test
1458305750038,train
1458312251875,test
1458735750411,train
1458816250529,train
1458896251460,train
1458916250941,train
1458924750662,test
1459017500425,train
1459020501894,test
1459025251064,train
1459027751337,val
1459154500355,train
1459167500059,test
1459271000184,val
1459589001196,train
1459773751539,train
1459866250070,train
1459870000059,val
1459922500126,val
1460007000001,train
1460381500076,val
1460435750356,val
1460621500409,train
1460681000973,train
1460813250430,test
1460928000040,train
1461295000921,test
1461309000784,test
1461332250502,train
1461351502632,train
1461355004619,train
1461356750067,train
1461361000398,train
1461420751756,val
1461452000529,train
1461454001441,train
1461469501982,val
1461474501435,val
1461542000554,train
1461543500043,val
1461585250290,test
1461624750139,train
1462016500162,train
1462115750115,train
1462170750308,train
1462179251922,train
1462183251565,train
1462210251564,test
1462222250091,test
1462239000146,val
1462262501031,train
1462270002502,train
1462271500850,train
1462274001543,train
1462315252934,train
1462320250356,train
1462395000496,val
1462414750427,test
1462467250984,train
1462505250651,val
1462528750388,test
1462751750288,val
1462925750367,test
1462933500050,val
1462981750950,val
1462991750070,val
1463006000593,val
1463053500365,test
1463069500475,train
1463078750424,val
1463129503989,test
1463133752076,val
1463205001218,train
1463372500464,train
1463718500198,val
1463843253106,train
1463877750182,test
1463941000074,train
1464002250224,train
1464058250217,val
1464086750825,test
1464136000857,train
1464151750704,test
1464166250012,train
1464277750586,train
1464626750303,train
1464637000597,train
1464684751089,train
1464695256957,test
1464811754741,train
1464819251105,test
1464882751107,train
1465403750260,train
1465438250873,test
1465505250618,test
1465590500086,test
1465737000139,train
1465754750537,test
1465819750007,val
1466240750005,train
1466316750370,train
1466371500027,train
1466470500342,test
1466491500286,train
1466626000200,test
1466802250097,train
1466815250100,train
1467107500340,train
1467147750191,train
1467150001398,train
1467185751430,train
1467188501330,test
1467190502346,test
1467195001896,train
1467241000103,train
1467243501183,val
1467250251678,test
1467254002339,train
1467302000374,test
1467311750806,train
1467327000089,train
1467391750119,test
1467415750105,val
1467449251088,train
1467521500465,train
1467603750878,train
1467905000191,val
1467967250269,train
1467974502176,train
1468010500580,train
1468012250661,test
1468027503147,train
1468029500727,val
1468045002504,val
1468079251588,train
1468127505614,train
1468128252728,train
1468130000983,train
1468151750075,train
1468154000747,train
1468174501176,test
1468285000057,test
1468379000014,train
1468746001645,test
1468809500020,train
1468825250922,train
1468879255110,val
1468881755662,train
1468883501238,train
1468906750510,test
1468924501873,train
1468933753627,train
1469077252066,val
1469233500008,test
1469273000037,train
1469474500595,train
1469488750188,val
1469498250516,test
1469565501826,train
1469629000831,val
1469646250741,test
1469710501077,val
1469730752863,test
1469786000991,test
1469792001060,test
1469813501270,train
1469918751159,train
1470390501738,train
1470392750133,test
1470428501098,test
1470456750502,train
1470468250327,train
1470500250634,train
1470510501068,train
1470521500983,test
1470627500772,train
1470629250578,train
1470648750311,train
1470704000897,train
1470822000373,train
1470869250012,test
1471346500098,test
1471354750318,test
1471457750361,val
1471673000348,train
1471710250443,train
1471742500073,train
1472164250039,train
1472167250037,train
1472251751107,train
1472364500700,test
1472901750250,train
1472961750683,train
1472968750102,train
1473076751373,train
1473134000151,train
1473172251569,test
1473205500656,train
1473240000982,val
1473243003985,val
1473280000858,train
1473330001663,test
1473673003344,train
1473690000142,train
1473764253088,train
1473767504587,val
1473774752472,val
1473779501882,val
1473783250389,train
1473812001077,test
1473812001863,train
1473894751087,train
1473930251225,test
1474019250372,train
1474055250112,train
1474071000305,train
1474093751245,test
1474270000134,val
1474450251626,test
1474514750204,train
1474710751033,val
1474721001433,test
1474734750803,train
1474743001739,train
1474747500765,train
1474797750046,test
1475285000245,train
1475307000770,train
1475327750501,train
1475333500262,val
1475381750692,train
1475447000570,train
1475477251170,val
1475500501102,train
1475600750320,test
1476233750930,test
1476271003877,val
1476285750543,train
1476301000644,train
1476309751454,test
1476317250242,train
1476329000151,test
1476390501304,train
1476400000162,train
1476408750327,train
1476426501581,train
1476433251812,train
1476566750180,test
1477063250255,test
1477219250728,train
1477223750944,train
1477229001254,train
1477268500288,val
1477421000199,train
1477424500438,test
1478308251115,train
1478342500431,test
1478362250823,test
1478590500133,val
1478683000072,test
1478798750087,train
1479319750100,train
1479360752575,train
1479408252782,test
1479450250156,train
1479456757180,train
1479479750894,val
1479506750587,val
1479507250607,train
1479507751430,train
1479569250887,test
1479660001143,train
1479674250309,test
1479688250656,train
1479712251772,train
1479806250010,train
1480369250168,test
1480402002541,train
1480450252091,train
1480457501176,test
1480474000018,train
1480652251206,train
1480674000641,val
1480719000184,train
1480741751231,train
1480802000206,train
1481183750141,val
1481399250231,test
1481399500955,train
1481454503973,train
1481459753880,test
1481476752625,val
1481483253179,train
1481490002242,val
1481496250479,train
1481544252158,train
1481545752317,train
1481567750497,test
1481640500547,train
1481658250609,train
1481710250175,train
1482344001635,test
1482378752870,val
1482395250428,test
1482444251339,train
1482455750948,train
1482491003444,test
1482498250180,val
1482507500741,train
1482561251439,val
1482635750304,test
1482677000054,train
1482679000046,train
1483353002237,test
1483360252179,train
1483369750442,test
1483390500230,train
1483401752538,train
1483403003747,val
1483435501536,test
1483439251063,test
1483444751931,val
1483455502107,train
1483512251192,test
1483512750150,test
1483523000875,train
1483530000472,train
1483610000707,train
1483639001352,train
1483730250231,train
1484140250323,train
1484314750396,train
1484632250404,train
1484687500225,train
1484741250182,test
1485237500097,train
1485325251198,test
1485339000928,test
1485403500896,test
1485435000573,train
1485443251780,train
1485468250325,train
1485653000173,val
1485703250102,train
1486246000269,train
1486280751277,train
1486293750714,test
1486318500188,train
1486357501516,train
1486364250817,train
1486397251674,test
1486546750841,test
1486554751081,train
1486556751458,train
1486577500946,test
1486622000234,test
1487334501297,test
1487342750384,train
1487345000707,train
1487356002937,train
1487375001991,train
1487397750679,test
1487473501058,train
1487483501618,train
1487560501535,test
1487573001353,train
1487612501113,train
1487629000712,train
1487674500582,val
1487752750190,train
1487775000070,train
1488332000463,train
1488410502007,val
1488422250786,train
1488454500135,train
1488454750169,train
1488472250141,train
1488473750100,train
1488478000989,train
1488485003422,test
1488491252790,test
1488533252381,val
1488544001263,train
1488547250150,train
1488650750132,test
1488721500929,val
1489063000369,train
1489154000598,train
1489162001186,train
1489166251418,train
1489240250015,val
1489240500665,train
1489250754163,train
1489255000993,val
1489354751420,train
1489378751169,test
1489385251106,test
1489440250057,train
1489472500586,val
1489537750202,test
1489882250294,test
1490141001082,train
1490143251762,val
1490175501796,val
1490202001646,train
1490209000755,val
1490374001124,test
